user_id,platform,cluster_id,baseline_activity,signup_cohort,pre_metric
75459,web,96,7.610548829957269,cohort_B,8.276256179015482
75460,ios,314,4.933557055058662,cohort_B,5.190519190204283
75461,web,284,5.46572422481475,cohort_A,5.757457895762834
75462,android,329,1.7116310171927382,cohort_C,1.1920929579756767
75463,android,31,7.157874005100577,cohort_B,6.253969679052774
75464,android,298,1.0549702782354113,cohort_A,0.200798197549639
75465,ios,198,1.7697532763653938,cohort_A,1.1010194703766207
75466,web,119,6.050729481182726,cohort_A,6.324851902999357
75467,web,42,5.674617476059096,cohort_A,5.064798538288441
75468,ios,390,7.354040676933204,cohort_B,6.885990216971112
75469,web,261,2.296514069218811,cohort_C,2.136682201057615
75470,ios,272,4.791032309541135,cohort_B,5.1805076046921075
75471,ios,222,10.065414341375188,cohort_A,9.767719549831908
75472,android,162,3.483847833317157,cohort_B,2.7909466692678127
75473,ios,239,0.896217943872706,cohort_C,0.10665848197006411
75474,android,275,0.8021762922893798,cohort_C,0.6760565176033284
75475,android,483,0.8565162715149398,cohort_B,0.6661959674353433
75476,android,478,7.949678147560441,cohort_C,8.506086688592196
75477,web,495,1.6194693507321902,cohort_A,1.2440579288840994
75478,web,183,0.2942187283236918,cohort_C,0.5012393388430958
75479,web,286,4.191157178982565,cohort_C,4.09684300614872
75480,web,470,4.592397393873008,cohort_A,5.471098046538242
75481,android,361,6.767768732133381,cohort_C,6.80989874840046
75482,android,143,6.570351495377363,cohort_B,6.93200064031271
75483,android,73,3.8625759512223423,cohort_B,3.776593405554329
75484,ios,371,4.599268648518312,cohort_A,4.7743264210030825
75485,ios,240,5.1956966998842535,cohort_B,5.733838074273189
75486,ios,199,3.3796659554715665,cohort_A,4.183267415455128
75487,android,1,2.0764137864509866,cohort_A,1.8590092426207776
75488,ios,23,2.8332011879411056,cohort_B,3.977592162590224
75489,web,154,2.643671970153511,cohort_B,2.424870496378942
75490,web,363,1.2572482560608547,cohort_A,1.774757161693463
75491,web,69,1.382086848989246,cohort_B,1.5599437108866407
75492,android,92,4.845448391973972,cohort_A,5.040755119678065
75493,android,281,1.7654726369054634,cohort_B,2.0283458309363427
75494,android,48,0.6641197734079665,cohort_C,-0.3059849305876615
75495,web,387,2.3651055005493644,cohort_C,2.3334635916433264
75496,android,75,0.7367674236626832,cohort_A,-0.2362413975216061
75497,android,309,2.943965065801088,cohort_B,2.2677443525674637
75498,web,171,2.9799367698058696,cohort_B,1.9948858828427487
75499,android,478,4.326473923911758,cohort_C,4.79812989515669
75500,android,290,2.4379337528364053,cohort_A,2.393759116391927
75501,ios,204,1.6106915127448058,cohort_A,1.5226018138581798
75502,web,302,0.9345848259228073,cohort_A,1.2104368012884739
75503,ios,201,5.931473330576251,cohort_A,6.532779509538302
75504,ios,265,8.231545312247098,cohort_A,7.7480687565753925
75505,ios,423,3.671245023064884,cohort_A,3.2378952455712278
75506,android,480,2.2351910642381436,cohort_B,2.3843193754589667
75507,ios,293,1.9250581626146168,cohort_C,1.563958880111009
75508,android,325,1.655804326454253,cohort_C,1.0186993668179873
75509,ios,206,6.98987642681407,cohort_A,7.342618315603057
75510,web,361,5.951559453468084,cohort_C,5.852589405112914
75511,android,180,3.5109442272046194,cohort_A,4.443383348610028
75512,ios,5,7.3483861477867185,cohort_B,6.829381721438572
75513,ios,101,2.5572513487113437,cohort_C,2.2978720336678435
75514,ios,118,12.287659309294149,cohort_B,12.858732671874789
75515,android,464,1.9946046781677889,cohort_C,1.579534318997267
75516,web,485,2.694487800720031,cohort_A,3.611878454580925
75517,android,122,1.9352786878566794,cohort_B,1.8354047957733866
75518,android,238,2.1537021773535083,cohort_B,2.4597364533025785
75519,web,158,1.4083431774614177,cohort_C,0.5197030481280218
75520,web,489,2.5508600201464575,cohort_C,2.901567059793456
75521,web,301,1.9718471263555986,cohort_B,2.827177621539704
75522,android,262,1.5842000068523332,cohort_A,1.2137240016637003
75523,android,226,7.944997251871663,cohort_C,7.6830699910364135
75524,web,450,8.097521267533335,cohort_C,7.556586714969416
75525,android,166,1.288728285152468,cohort_B,1.0932297225334813
75526,ios,438,4.839164033998835,cohort_B,4.738207190408327
75527,web,250,8.481847596562051,cohort_A,8.794022722367904
75528,ios,255,6.689942454080592,cohort_C,5.9948527689209445
75529,ios,67,2.4788164598461693,cohort_B,2.276958988428574
75530,android,158,3.0158045677367036,cohort_A,2.9537438464311596
75531,web,20,2.090029146339108,cohort_A,1.9487264641127116
75532,android,367,5.155126997018871,cohort_A,5.54854407297046
75533,ios,167,3.1703621577548913,cohort_A,4.1526298815461615
75534,android,226,1.860240761212354,cohort_C,2.5583393297308983
75535,android,260,1.819549529343854,cohort_A,0.7697462539729092
75536,web,157,5.198265781943267,cohort_A,5.582697621754483
75537,android,438,1.8540665527307965,cohort_A,1.9059814937494641
75538,android,101,7.482167927513987,cohort_A,7.008283487055582
75539,web,125,0.5896141563833474,cohort_A,0.19527313439949817
75540,web,434,5.091189025061578,cohort_B,4.939206311283017
75541,web,309,11.190869379225916,cohort_B,11.658418194536683
75542,web,492,0.8776510908822449,cohort_B,1.165340409179422
75543,android,166,4.969423856617984,cohort_C,5.512055949410254
75544,web,330,10.53518036739884,cohort_A,11.551017295442334
75545,ios,339,3.6614598558531175,cohort_C,3.2652145159549466
75546,web,378,9.534280267817293,cohort_B,9.620056269364145
75547,android,271,2.8935278268104416,cohort_B,3.815600454888748
75548,ios,25,4.62886262768206,cohort_A,4.303100150027958
75549,ios,328,3.1232591180080536,cohort_A,2.8023111116820743
75550,ios,477,1.8602283783489886,cohort_C,1.3433500870292747
75551,web,174,6.2069162425834845,cohort_A,5.553169094861578
75552,android,51,2.5964719801112066,cohort_B,2.7356532248350454
75553,web,428,1.6472652738594593,cohort_A,1.8922698537415439
75554,ios,96,11.294070254622614,cohort_C,11.52700354284182
75555,ios,185,1.2701324255036426,cohort_B,1.4609382398840354
75556,web,451,3.488800139014925,cohort_A,3.769391258496241
75557,web,332,2.2028797018823614,cohort_C,1.2665096913274927
75558,android,236,0.5457940220292905,cohort_B,0.17719923278609406
75559,ios,139,1.9676274015194815,cohort_A,1.3374726466296103
75560,android,100,6.774862605884306,cohort_B,6.562961668549077
75561,android,493,4.492876339806434,cohort_A,4.424115888222263
75562,web,9,1.7110511785378932,cohort_A,1.87971228836263
75563,android,331,1.3614618885486238,cohort_A,1.644292465200011
75564,web,194,0.25131086611874237,cohort_B,1.5686002364360125
75565,android,273,3.585550542556983,cohort_A,4.117062762443905
75566,ios,343,5.455291311012736,cohort_A,5.114303659279374
75567,android,152,3.6083450428826764,cohort_A,3.4088930333225864
75568,ios,368,2.4252149013795634,cohort_B,2.3451665965080566
75569,web,391,3.947826113822751,cohort_B,4.56060169829981
75570,web,110,0.3832892898395441,cohort_B,-0.12517620707751304
75571,android,201,9.278123151205536,cohort_B,10.25296484526252
75572,android,140,4.31348533562549,cohort_A,4.575692900811538
75573,android,493,3.1719360675313415,cohort_A,3.8575197048524945
75574,android,214,2.597974267555757,cohort_B,2.35555939066062
75575,ios,443,1.8297242300036396,cohort_A,2.051507392069963
75576,web,284,6.853634926642082,cohort_A,7.021000975325791
75577,ios,101,4.9133504761528926,cohort_B,4.174952097876056
75578,android,104,3.076287048189816,cohort_A,3.2252809394039312
75579,ios,341,2.459709397719655,cohort_C,1.683063620334103
75580,android,470,2.5898555819427154,cohort_B,1.7282842419926365
75581,ios,344,7.621478132777985,cohort_C,6.730844426893495
75582,ios,413,8.089458186213923,cohort_A,8.51221510655129
75583,android,246,0.7825329483478227,cohort_A,-0.29012128763119227
75584,web,329,0.7749397371584512,cohort_C,0.24460830927263277
75585,ios,204,4.487474219630091,cohort_A,5.1415696250653316
75586,android,234,2.297043695344294,cohort_B,1.9543379273153803
75587,android,226,3.977546577757009,cohort_B,3.689123537807936
75588,ios,437,6.695505105618177,cohort_A,7.298294977112781
75589,android,120,2.4125756877772946,cohort_B,2.884872133520367
75590,android,487,3.5307718323768973,cohort_B,3.5755020057217015
75591,android,113,0.7272853137051093,cohort_A,0.5895237301920533
75592,android,250,6.837674103617729,cohort_A,6.971661181144883
75593,android,165,0.583948382691192,cohort_B,-0.15431361409572453
75594,web,268,0.5642651439237948,cohort_C,1.0249734119542988
75595,android,262,3.7921905951345125,cohort_B,4.446112106177217
75596,ios,341,6.692543990902293,cohort_A,6.880438358623842
75597,ios,25,4.212314704357774,cohort_A,4.0800299997690965
75598,android,100,0.14184981293310336,cohort_B,0.1975099842573934
75599,android,197,5.315252504600794,cohort_A,5.465535887421966
75600,android,247,5.870336686490253,cohort_B,5.659325554959424
75601,ios,365,1.9387665200266317,cohort_A,2.256460120633154
75602,web,1,1.4379977712361127,cohort_C,0.8765780882074842
75603,ios,495,7.280573985055629,cohort_A,7.113835486607449
75604,web,392,8.5386424184949,cohort_B,8.96741258404624
75605,ios,138,2.8446415767061723,cohort_B,2.944239007891645
75606,android,386,6.2159642105423565,cohort_C,6.10050649030931
75607,web,496,0.7565984272753373,cohort_C,1.1702542093085284
75608,android,115,4.152238752421588,cohort_A,4.779007259021181
75609,ios,163,3.1270141583389828,cohort_B,3.122908928688091
75610,ios,44,2.108621705998652,cohort_A,1.525512206900987
75611,android,324,1.2044714076731546,cohort_B,0.5195538749593204
75612,android,217,1.5026374773690907,cohort_C,1.367326132879076
75613,web,87,0.4765247409327512,cohort_B,0.667233897819888
75614,android,264,0.97010087974223,cohort_A,-0.35076795535857885
75615,android,137,3.153267613624838,cohort_A,4.045414096223272
75616,android,492,4.218836956353606,cohort_B,3.278454018577952
75617,web,140,5.915160834105849,cohort_B,6.107047601537305
75618,web,2,2.9854918220026256,cohort_C,2.8891860900548347
75619,web,193,5.242953632311027,cohort_C,5.376756353197163
75620,web,398,7.572822635969931,cohort_A,7.120580320556417
75621,ios,114,8.113736129143529,cohort_A,6.9718013130784575
75622,ios,480,4.01383663548847,cohort_A,4.69597225662697
75623,web,67,5.745992986461889,cohort_B,6.364670221883786
75624,web,218,1.6570658116142318,cohort_B,2.2613458105129807
75625,android,281,1.996113454420542,cohort_B,2.348686694520288
75626,android,46,2.7902411351030794,cohort_B,3.146361757424405
75627,web,381,1.6394040998279062,cohort_B,1.5703439763616496
75628,android,77,3.10788620267544,cohort_A,1.9371355367535281
75629,android,375,2.935122458207981,cohort_A,2.854014625681332
75630,android,434,2.9657395220275387,cohort_C,3.653976203673948
75631,ios,391,8.175339267930784,cohort_B,8.690395107253186
75632,ios,137,4.71387648384043,cohort_A,4.691164143005995
75633,ios,238,0.10285062981941985,cohort_C,-0.7432119254864038
75634,android,235,3.5746187518907053,cohort_C,3.0309456573286364
75635,ios,57,2.271954085707848,cohort_A,1.7674578289933862
75636,web,420,2.3955492195412953,cohort_A,2.157506447399161
75637,android,53,0.8679710259583133,cohort_A,0.5242001023586036
75638,android,25,8.125225919750726,cohort_A,7.751541442446711
75639,ios,14,4.333320627634546,cohort_B,3.856527020387152
75640,android,382,1.138044517140998,cohort_B,1.6547148533241298
75641,web,155,2.9954131007494738,cohort_B,2.816528924130579
75642,web,224,3.748790103967108,cohort_B,4.617752359902099
75643,ios,343,4.01150111518675,cohort_C,2.994093837176381
75644,android,268,10.065376510782913,cohort_A,9.516495400340473
75645,android,442,14.772594358013723,cohort_B,14.200365986922753
75646,android,121,0.7996263588026398,cohort_C,1.143874325773578
75647,ios,496,10.856933204307179,cohort_B,11.018698352371452
75648,android,44,4.223933649127861,cohort_A,4.5244268958851
75649,android,452,9.072130407867641,cohort_A,8.288180355580558
75650,android,166,0.6902512321530704,cohort_B,0.9072829759489502
75651,web,213,3.6056088905395995,cohort_B,3.816804389574236
75652,web,444,4.945968214752326,cohort_A,4.14924804291505
75653,ios,358,1.9062096689707309,cohort_C,2.365892167125089
75654,ios,292,6.206437089611502,cohort_B,6.609597491259635
75655,web,28,5.315460749301409,cohort_C,5.207362826184603
75656,android,331,7.446583615460806,cohort_B,7.483273566571805
75657,ios,323,2.2929959970103013,cohort_C,2.5135210926698197
75658,android,385,1.8444402741979624,cohort_C,2.4656159073373463
75659,web,401,11.29350971815068,cohort_A,11.066692431733994
75660,ios,354,2.3134404018041677,cohort_A,2.5122312699823612
75661,web,494,6.544809456023756,cohort_A,6.168749521190341
75662,web,442,6.044590099406463,cohort_B,5.662691204632959
75663,android,305,4.982669702607208,cohort_A,4.745919769285453
75664,ios,397,1.4411181866512899,cohort_B,1.7558346413205097
75665,ios,77,1.5255076207108078,cohort_A,1.5659988575651118
75666,web,154,2.895100856774906,cohort_C,3.00541064801003
75667,ios,257,1.044968381321068,cohort_B,0.9829008995356885
75668,ios,437,5.194959030241774,cohort_C,5.628597318902299
75669,ios,181,9.619279410220495,cohort_B,9.169620707758682
75670,web,263,2.415120397794541,cohort_C,3.092547140610485
75671,web,136,1.0331720315457062,cohort_C,0.20882377377058803
75672,android,201,6.157242012228812,cohort_B,5.587606415625324
75673,ios,483,2.5352795613538386,cohort_A,3.212265663472473
75674,ios,427,2.645531109225209,cohort_B,1.7703314331063336
75675,web,194,2.1859284528096654,cohort_A,1.6063181965509812
75676,ios,175,2.7998737632771586,cohort_B,3.1975206236847553
75677,web,420,7.803869476540486,cohort_A,7.868229712647856
75678,android,440,2.666718510059308,cohort_A,2.434616616914359
75679,ios,140,1.9381597939960113,cohort_C,1.4081002854251607
75680,ios,464,3.364334751748462,cohort_B,2.444208062688185
75681,ios,241,7.3398167885146055,cohort_A,7.712794913983659
75682,ios,485,2.0455100149305085,cohort_B,2.620494020132866
75683,web,270,2.8526912364605086,cohort_C,3.0829115783186083
75684,android,377,3.9705042632635763,cohort_C,4.255680590614165
75685,android,463,1.1996328145722894,cohort_A,1.6573959091952992
75686,ios,311,2.4507523111286837,cohort_B,2.6599357849349645
75687,ios,316,2.2051084539005705,cohort_A,1.904832275511077
75688,web,129,7.48269088046813,cohort_A,7.9971471921622355
75689,ios,294,9.90131780474977,cohort_C,10.106476102431778
75690,web,313,6.590918741235343,cohort_A,5.912236156835405
75691,web,30,1.8049185045781577,cohort_C,1.8596994397658257
75692,ios,316,4.8322540640536,cohort_C,4.7401905846956565
75693,ios,21,0.6113368721790042,cohort_C,0.5379362523727822
75694,android,4,2.2857554755794887,cohort_B,1.9418856238397817
75695,web,401,3.487363745619115,cohort_C,3.505780705096333
75696,ios,168,4.918976580705472,cohort_A,5.513440497341743
75697,ios,321,5.102631815492002,cohort_C,5.410354172918504
75698,android,296,2.1287374471113476,cohort_B,2.705966674498868
75699,android,98,7.607892395077193,cohort_B,7.813542983552802
75700,android,176,6.134347968401823,cohort_A,7.061790428633701
75701,ios,165,5.123523943880776,cohort_A,4.892498127042753
75702,ios,56,3.4102940525273246,cohort_A,3.4365074402280387
75703,android,412,1.8779115328740335,cohort_A,1.1354252373305869
75704,ios,207,7.347124812345846,cohort_B,7.1983448902211835
75705,ios,38,4.911035676965732,cohort_A,4.914259900462155
75706,ios,362,4.699844577950906,cohort_C,4.79991610132256
75707,android,410,2.789359953827486,cohort_C,2.7706290021556144
75708,web,390,0.7795176687442389,cohort_B,1.0507342760049383
75709,ios,245,5.685595495294463,cohort_A,5.80486142397804
75710,web,313,1.6673504050090282,cohort_A,1.4548330498307858
75711,ios,175,1.1293193082645656,cohort_A,0.8871024406157704
75712,web,431,15.210057831947843,cohort_A,15.451722849617049
75713,ios,375,2.782218328019328,cohort_A,2.7262440581721448
75714,android,329,1.6404283138241746,cohort_A,1.8107861159118455
75715,ios,417,6.216233936347274,cohort_B,6.461150799060283
75716,web,434,0.8700867181087163,cohort_A,1.421887889601321
75717,web,48,2.888254840382554,cohort_B,2.793560721546879
75718,android,130,7.266894519952362,cohort_B,7.04029531593275
75719,android,96,3.9675548511032344,cohort_B,4.39666342504327
75720,web,174,2.254490789114621,cohort_B,2.339097288144022
75721,ios,53,4.266801916405816,cohort_B,3.4499564245174725
75722,ios,453,1.6753259009679686,cohort_B,1.878623572398513
75723,ios,269,3.753793423939355,cohort_B,3.6082491912051644
75724,android,18,3.1773059727556667,cohort_B,3.1036281015822267
75725,android,392,0.5075973926852116,cohort_C,0.37610310100058597
75726,android,55,3.4126341972844854,cohort_A,3.6507368520268186
75727,web,270,12.406331649273625,cohort_B,12.644801086640156
75728,ios,89,10.615609849785764,cohort_A,11.379973723244241
75729,web,233,0.41182746859285074,cohort_A,0.03745538597454301
75730,ios,136,3.8571173035492867,cohort_B,4.104446176581444
75731,android,228,4.57188940687536,cohort_A,5.198418342935591
75732,ios,436,5.0625209387917955,cohort_B,4.664258137150113
75733,android,456,3.006583495766058,cohort_B,3.5006042286190446
75734,ios,313,4.276129874091871,cohort_B,4.03559733072559
75735,web,299,3.7702238502356376,cohort_A,3.800067966465992
75736,android,404,3.5794516985736076,cohort_C,3.4471646662628284
75737,web,312,1.5805792751136585,cohort_B,1.755706096078027
75738,web,168,1.5459916786682695,cohort_A,1.6708679317379371
75739,android,70,1.4830657193687284,cohort_B,1.3937225135744056
75740,web,216,3.1806745796912352,cohort_C,3.74352193288705
75741,ios,464,11.474351891428494,cohort_B,12.097883076120889
75742,ios,425,5.540011329614881,cohort_A,5.811184372782418
75743,android,413,7.6014133326195035,cohort_B,7.788984873897322
75744,ios,283,3.9456562777929602,cohort_A,4.453501845248111
75745,web,364,0.35428174621156366,cohort_A,0.3716766822012413
75746,android,24,6.3517176838560365,cohort_B,5.780474020676847
75747,ios,75,2.387975429820663,cohort_A,2.1940191788161147
75748,web,388,3.305294319725435,cohort_A,2.8013243831738213
75749,android,6,3.9310456366376396,cohort_A,3.9735807244645067
75750,android,344,2.1899049649516695,cohort_A,2.336813897353947
75751,web,389,3.791174154116821,cohort_C,4.252744916499376
75752,web,44,1.0188397369749318,cohort_A,1.4905367761450452
75753,ios,234,2.8598954857593357,cohort_A,3.0077889259626023
75754,web,330,1.0445632228203738,cohort_B,1.7559969493615384
75755,ios,29,6.8080901084776215,cohort_A,7.628086787735306
75756,ios,389,0.9124121036907751,cohort_C,1.1985913296460997
75757,web,479,3.010985006276996,cohort_A,3.336890678656788
75758,android,160,7.186152106617905,cohort_C,6.742749688237196
75759,ios,248,1.335783176863927,cohort_B,1.2625322354517539
75760,android,274,5.761905439978296,cohort_A,6.268724896450747
75761,web,388,10.770693920109993,cohort_B,10.708009088224397
75762,android,208,3.1674648692297898,cohort_A,3.1226439522462557
75763,web,14,7.022306464858383,cohort_B,7.255535428699282
75764,android,389,2.5041133445668646,cohort_A,1.7964070722456689
75765,web,170,3.1845999518721855,cohort_A,3.770704659930545
75766,android,158,5.027512372798023,cohort_B,4.395363481828988
75767,ios,252,9.14507577467115,cohort_B,8.505215711076707
75768,ios,161,1.0568029331040056,cohort_A,1.085444896272371
75769,ios,154,7.900623462450134,cohort_B,7.872220852938646
75770,android,304,6.996105628776865,cohort_C,7.187363981629185
75771,android,203,3.3304179244885677,cohort_A,3.3685070509626884
75772,android,145,4.463766886598878,cohort_A,4.220361215053848
75773,ios,450,1.8540210361790408,cohort_A,2.1381603425129927
75774,ios,213,2.577428480971834,cohort_B,3.090885309387321
75775,android,16,5.584727546640974,cohort_B,5.7270418303840245
75776,android,320,9.33813863398046,cohort_A,8.999798951463156
75777,web,70,7.687488564844542,cohort_A,7.625564315794457
75778,web,148,2.2795274111106587,cohort_C,2.310564119632722
75779,android,231,1.1399313488553584,cohort_C,1.4569838680357288
75780,ios,330,7.405373831728611,cohort_B,7.196777677634888
75781,web,135,4.822587842751499,cohort_A,5.0024618425375165
75782,android,294,8.765396532609598,cohort_A,8.6436731707674
75783,ios,175,4.068640244032928,cohort_B,3.47925588736812
75784,ios,491,3.6825378502752724,cohort_B,4.38523460724471
75785,android,254,1.3757422186726433,cohort_C,1.0503170143343654
75786,web,340,2.506879178830881,cohort_B,3.354300172033505
75787,ios,43,1.5934205781499542,cohort_A,1.36056285090508
75788,web,147,1.968094198150221,cohort_C,2.0421293857613256
75789,android,130,1.0828216194037692,cohort_B,1.41894749175484
75790,android,126,3.0750886986583197,cohort_C,3.5677029172971975
75791,android,477,3.0740370754946964,cohort_C,2.740092214740307
75792,web,211,6.778393455320252,cohort_B,7.523200281138246
75793,ios,488,7.878420184149726,cohort_C,7.971106073600181
75794,web,203,4.335155327469664,cohort_A,3.839773765859654
75795,web,454,8.977134059626362,cohort_B,9.667490630978735
75796,ios,474,4.604221981081345,cohort_B,4.715956493029541
75797,web,297,4.663712411736607,cohort_A,4.418073284554232
75798,android,95,1.9084762902377173,cohort_A,1.984859558389774
75799,android,164,7.492627067150119,cohort_B,6.820603248408718
75800,ios,302,5.6724277909931,cohort_C,5.48533920273063
75801,android,257,1.7646409833642311,cohort_C,1.856586614243778
75802,ios,378,1.7762700301080079,cohort_B,1.1796678733875487
75803,ios,474,1.8030305868000385,cohort_B,1.44378058094464
75804,android,146,3.415481560269073,cohort_B,3.645588853403051
75805,web,291,2.3017697053284008,cohort_B,2.1456636451738853
75806,web,149,7.2446104889056135,cohort_C,7.0649263214402716
75807,ios,108,1.990711391466632,cohort_C,1.862666411058168
75808,web,79,4.9380088337179044,cohort_A,5.533462767086139
75809,android,7,4.5586616865744745,cohort_C,4.975979683633405
75810,ios,148,0.849760982712901,cohort_A,0.2956312778037187
75811,ios,171,7.030856893691917,cohort_A,6.819597290894795
75812,ios,110,0.9990131366199705,cohort_A,0.13511903530735137
75813,android,271,1.4122436315295337,cohort_C,1.7631484087791687
75814,android,306,4.9199264089472345,cohort_A,4.784381599627802
75815,ios,65,1.467590171294607,cohort_B,1.2732325113328444
75816,android,410,1.356853777675301,cohort_B,1.346105109655173
75817,web,287,3.907169436967662,cohort_A,2.790676702351937
75818,ios,491,1.0436241970206048,cohort_A,0.5772574278542842
75819,ios,253,2.0091182821895535,cohort_A,1.5971558567111463
75820,android,189,1.7712626591583203,cohort_C,2.347610784052054
75821,ios,65,3.1323895955600074,cohort_B,3.7256707991779074
75822,ios,418,4.360710303609412,cohort_C,4.636491747478464
75823,android,194,5.7710783642216,cohort_C,5.869439323073834
75824,android,271,2.856152768096161,cohort_A,2.184184088277817
75825,ios,285,4.011516507123159,cohort_A,3.592954938304881
75826,web,244,4.592142767118207,cohort_C,4.401898132928416
75827,ios,280,5.332571210450186,cohort_B,5.062690016652365
75828,ios,242,5.28373634721995,cohort_A,5.850587582522508
75829,ios,31,1.6098086331980803,cohort_B,1.126664756474245
75830,web,141,2.6927936041625373,cohort_A,2.4448535179921955
75831,android,10,2.0291771277574595,cohort_B,1.7661610816931606
75832,ios,256,5.913236368200398,cohort_A,6.507510009266589
75833,ios,383,0.08205043870232137,cohort_A,-0.13996046952606178
75834,android,432,6.7663503058225904,cohort_B,7.169234048434902
75835,ios,268,7.229854153339827,cohort_B,8.089435455237213
75836,android,455,2.266630653654978,cohort_A,2.26713786632451
75837,android,416,12.291566608298828,cohort_B,11.912641130992546
75838,android,171,1.3496333021113158,cohort_B,0.2671962847600535
75839,android,90,4.054109937056521,cohort_B,3.452344357497781
75840,android,166,6.669532767911712,cohort_B,7.287406134277508
75841,android,204,4.503935023094364,cohort_A,4.468946257653692
75842,ios,339,2.9253718765689474,cohort_A,2.4455819575148388
75843,ios,224,4.5268139825161215,cohort_B,5.129030760207319
75844,android,210,5.485608996880275,cohort_C,5.821936315533581
75845,android,228,1.1299962091319236,cohort_A,1.00815596268409
75846,ios,349,1.162482210853988,cohort_B,1.1617116127191753
75847,android,98,6.673342265825859,cohort_A,7.071071194914782
75848,ios,72,4.102924058585508,cohort_C,4.3564137636561515
75849,web,458,4.017130799188986,cohort_A,3.99092021498502
75850,ios,301,4.119297923141881,cohort_B,4.112791939108507
75851,web,1,4.67991620326551,cohort_C,5.5685206150510975
75852,android,151,0.6203384962081072,cohort_B,0.22815903775666296
75853,web,425,3.24107379756915,cohort_A,2.657665203195177
75854,web,57,3.975816281143537,cohort_B,3.881469676429693
75855,ios,398,1.2296734375707106,cohort_A,0.8651903420989141
75856,android,344,8.52377633778757,cohort_A,7.6637719446764265
75857,android,273,5.861836594365089,cohort_B,5.215994303523952
75858,ios,246,3.158376048696188,cohort_C,3.2314555175582913
75859,ios,167,5.039428498735679,cohort_C,4.58955621390412
75860,web,476,6.457945083883784,cohort_A,6.594643174519363
75861,ios,447,1.7568954823936227,cohort_C,1.7262314429332979
75862,ios,432,2.3812604627808875,cohort_A,1.8285352498363299
75863,android,168,3.0143951214109417,cohort_A,3.730533982272605
75864,android,414,1.9441298901737734,cohort_A,2.7472842150844725
75865,web,424,5.780754293758046,cohort_B,6.044667554079352
75866,web,391,1.0059881988151709,cohort_B,1.263995343984693
75867,android,143,1.41143234998904,cohort_B,1.2322859033493847
75868,android,254,4.621057955464105,cohort_B,4.604700832651579
75869,android,115,6.32998159273625,cohort_C,5.926704715905265
75870,web,124,1.5798620157571783,cohort_B,2.599883088672482
75871,android,155,1.1139541835787226,cohort_B,0.537952217968789
75872,web,195,2.774597996604061,cohort_A,2.667232774286501
75873,web,133,4.077166243297122,cohort_C,3.3019367756544113
75874,android,478,0.8321523888616198,cohort_C,1.180498259508739
75875,web,21,0.9316140339398248,cohort_C,1.1424900431573246
75876,android,28,2.049453160032006,cohort_A,2.436691445873978
75877,web,100,2.219301523527898,cohort_C,2.3351134505031186
75878,web,23,2.438036275700933,cohort_C,2.286908370257903
75879,web,295,3.3092168248924216,cohort_C,3.841079245602934
75880,web,84,2.604187462971611,cohort_B,2.974665777371455
75881,android,311,3.7343711214614794,cohort_A,2.8531967531202804
75882,ios,304,1.1721293336691614,cohort_C,1.5096012519775155
75883,web,405,6.693103036552612,cohort_B,6.8432519485501
75884,ios,168,5.855742373106331,cohort_B,5.451550387736827
75885,ios,265,5.846403699700265,cohort_C,6.094829924088336
75886,ios,9,2.4571235727205862,cohort_B,3.428855307823375
75887,web,408,1.0525552441979742,cohort_B,1.5860050489732955
75888,ios,97,5.272612416677456,cohort_C,5.200026916152965
75889,android,325,0.5869584684024736,cohort_B,0.521169874943203
75890,web,153,1.8224151058868632,cohort_B,1.0447541407764283
75891,ios,375,2.4515978829996516,cohort_B,2.7606680547066436
75892,ios,384,2.056572619325643,cohort_A,1.7983894044463655
75893,android,486,3.6898357979144087,cohort_B,4.184178185198807
75894,android,404,2.350624327014829,cohort_C,2.6344536130537755
75895,web,47,6.79595540520916,cohort_B,7.560816907200663
75896,android,116,7.834444112975469,cohort_A,7.411301165807101
75897,ios,14,1.3436431326866658,cohort_A,1.1750571570646786
75898,ios,404,5.5842556446070954,cohort_A,6.504995615602489
75899,android,5,5.802230178084575,cohort_C,6.470845452631409
75900,web,441,2.306110137875081,cohort_B,1.7898314826774544
75901,android,276,4.300646834626359,cohort_B,4.3882310854651525
75902,android,228,2.223725779810822,cohort_B,1.9148474807556985
75903,android,245,9.953505975805902,cohort_B,9.777390348522768
75904,android,85,2.9133832267885693,cohort_C,3.3459101031302554
75905,ios,304,1.4694833646863246,cohort_C,1.693900658851782
75906,android,236,2.7842924205597273,cohort_C,3.4798124770961785
75907,web,208,2.7199935544207485,cohort_C,2.4669973529973714
75908,android,143,2.2428671539599883,cohort_A,1.3460289234180913
75909,ios,310,3.6858357487251387,cohort_A,3.8201154569280544
75910,ios,380,1.2517645834394366,cohort_B,1.2075230650950284
75911,android,374,2.236579821996165,cohort_C,1.3229263747189368
75912,android,81,2.9583368934659786,cohort_B,3.555330325995316
75913,web,477,1.347814434561715,cohort_C,0.7180755000097263
75914,ios,409,10.146300229977372,cohort_C,9.767748087137825
75915,ios,61,0.7432960904077212,cohort_B,0.2960378917900607
75916,android,325,2.631927626504828,cohort_C,1.5697006293369604
75917,android,485,6.41605691043691,cohort_C,6.227506832325365
75918,ios,43,2.2023580358665757,cohort_C,2.0300922483535917
75919,ios,169,4.704164564945091,cohort_A,4.96484127579157
75920,android,328,3.7243820619274004,cohort_B,4.128031676685308
